DDO_216  Model 0.484970  13.137949  0.350537  0.561900 0.209317
DDO_216  Model 0.484970  13.137949  0.536116  0.743401 0.195617
DDO_216  Model 0.484970  13.137949  0.701075  0.855179 0.177349
DDO_216  Model 0.484970  13.137949  0.886653  0.945087 0.146142
DDO_216  Model 0.484970  13.137949  1.072232  1.010500 0.151470
DDO_216  Model 0.484970  13.137949  1.237190  1.054974 0.184199
DDO_216  Model 0.484970  13.137949  1.422769  1.094402 0.194094
DDO_216  Model 0.484970  13.137949  1.587728  1.122626 0.190288
DDO_216  Model 0.484970  13.137949  1.773306  1.148741 0.191050
DDO_216  Model 0.484970  13.137949  1.938265  1.168135 0.183438
DDO_216  Model 0.484970  13.137949  2.123843  1.186631 0.241286
DDO_216  Model 0.484970  13.137949  2.309422  1.202364 0.248897
DDO_53   Data  1.204556  31.441326  0.091320  0.061702 0.049616
DDO_53   Data  1.204556  31.441326  0.182640  0.248081 0.082376
DDO_53   Data  1.204556  31.441326  0.282262  0.299924 0.093826
DDO_53   Data  1.204556  31.441326  0.373582  0.396930 0.101777
DDO_53   Data  1.204556  31.441326  0.464902  0.507294 0.089055
DDO_53   Data  1.204556  31.441326  0.556222  0.549595 0.071880
DDO_53   Data  1.204556  31.441326  0.647542  0.659959 0.071244
DDO_53   Data  1.204556  31.441326  0.738862  0.786226 0.102413
DDO_53   Data  1.204556  31.441326  0.838483  0.881006 0.106866
DDO_53   Data  1.204556  31.441326  0.929803  0.955748 0.117998
DDO_53   Data  1.204556  31.441326  1.021123  1.013316 0.131992
DDO_53   Data  1.204556  31.441326  1.112443  1.017769 0.111637
DDO_53   Data  1.204556  31.441326  1.203763  0.911221 0.124677
DDO_53   Data  1.204556  31.441326  1.295083  0.930304 0.162525
DDO_53   Model 1.450000  33.137901  0.075862  0.098323 0.047076
DDO_53   Model 1.450000  33.137901  0.151724  0.195386 0.078158
DDO_53   Model 1.450000  33.137901  0.234483  0.298474 0.089022
DDO_53   Model 1.450000  33.137901  0.310345  0.389358 0.096566
DDO_53   Model 1.450000  33.137901  0.386207  0.476017 0.084495
DDO_53   Model 1.450000  33.137901  0.462069  0.557962 0.068200
DDO_53   Model 1.450000  33.137901  0.537931  0.634920 0.067596
DDO_53   Model 1.450000  33.137901  0.613793  0.706810 0.097170
DDO_53   Model 1.450000  33.137901  0.696552  0.779542 0.101394
DDO_53   Model 1.450000  33.137901  0.772414  0.841185 0.111956
