ID,Len,Ng_5,Ng1,L0_5,L1_0,xlen,ylen,zlen,feed_proxy,density_proxy,ambient_resistance_proxy,smoothing_proxy,choke_F1,choke_F2,concentration_Ng,concentration_L,thickness_proxy
10680,4.615,3,3,5.429,5.429,1.127,2.57,3.494,0.6500541711809317,1.1763813651137596,0.00021668472372697725,4.615,0.14085680848990934,3529.1440953412784,1.0,1.0,0.24420368364030334
10681,7.657,8,11,12.509,16.081,6.122,3.118,2.465,1.0447956118584303,1.633668538592138,0.3919289538983936,7.657,0.13644973381982894,4.354997770322261,0.7272727272727273,0.7778745102916486,0.3219276479038788
10682,4.311,3,8,0.873,4.918,0.43,0.771,4.114,0.6958942240779402,0.20250521920668058,1.1600556715379264,4.311,0.1614229237016795,0.12147883575685697,0.375,0.17751118340788938,0.09974483878450476
10683,6.006,16,21,30.158,36.776,5.192,1.057,2.641,2.664002664002664,5.0213120213120215,0.8326673326673327,6.006,0.44355688711333063,16.064985471104247,0.7619047619047619,0.8200456819664999,0.17599067599067597
10684,16.022,9,9,7.76,7.76,2.635,13.992,6.104,0.5617276245162901,0.48433404069404573,6.241418050181002e-05,16.022,0.03505976934941269,4359.006366246411,1.0,1.0,0.16446136562226937
10685,3.511,3,3,2.009,2.009,3.317,0.836,0.553,0.854457419538593,0.572201651951011,0.0002848191398461977,3.511,0.2433658272681837,1716.604955853033,1.0,1.0,0.1575049843349473
10686,9.05,6,7,7.239,8.255,8.6,1.257,1.624,0.6629834254143646,0.7998895027624309,0.11060773480662982,9.05,0.07325783706236072,4.794542474100486,0.8571428571428571,0.8769230769230768,0.13889502762430936
10687,8.712,3,5,2.163,2.495,5.411,5.671,2.641,0.34435261707988984,0.24827823691460055,0.2296831955922865,8.712,0.039526241629923076,0.3722312397520248,0.6,0.8669338677354709,0.3031450872359963
10688,7.026,14,25,9.946,14.099,0.48,6.941,0.536,1.9925989183034445,1.4155992029604327,1.5657557643040136,7.026,0.28360360351600405,1.8015079394096956,0.56,0.7054401021349032,0.06831767719897523
10689,10.653,13,19,22.752,30.133,8.584,1.786,5.311,1.220313526706092,2.135736412278231,0.5633154979817891,10.653,0.11455116180475847,4.626657783638894,0.6842105263157895,0.755052600139382,0.16765230451516006
10690,3.623,3,3,2.985,2.985,2.77,1.919,1.272,0.8280430582390284,0.8239028429478332,0.0002760143527463428,3.623,0.22855176876594763,2471.7085288434996,1.0,1.0,0.35109025669334804
10691,3.51,3,3,2.478,2.478,2.766,0.685,2.022,0.8547008547008548,0.705982905982906,0.00028490028490028494,3.51,0.24350451700879056,2117.948717948718,1.0,1.0,0.19515669515669518
10692,10.551,6,8,6.522,8.439,1.087,10.01,1.274,0.5686664771111742,0.6181404606198465,0.18965027011657662,10.551,0.05389692703167228,1.8534946345422683,0.75,0.7728403839317455,0.10302341010330773
10693,3.522,3,4,5.098,6.93,3.288,0.629,0.963,0.8517887563884157,1.4474730266893812,0.28421351504826803,3.522,0.24184802850324125,4.338080999069074,0.75,0.7356421356421357,0.17859170925610449
10694,2.108,3,6,1.056,2.97,1.027,1.538,0.869,1.4231499051233396,0.5009487666034156,1.4236242884250474,2.108,0.6751185508175235,0.5007818393236411,0.5,0.35555555555555557,0.4122390891840607
10695,6.032,11,19,13.619,20.643,0.943,5.435,2.214,1.823607427055703,2.257791777188329,1.3264257294429707,6.032,0.30232218618297463,3.104075684173431,0.5789473684210527,0.6597393789662355,0.15633289124668434
10696,3.51,4,4,0.917,0.917,1.365,2.49,2.053,1.1396011396011396,0.2612535612535613,0.00028490028490028494,3.51,0.32467268934505406,1045.014245014245,1.0,1.0,0.3888888888888889
10697,2.007,2,3,4.184,4.937,0.07,1.986,0.263,0.996512207274539,2.084703537618336,0.49875435974090676,2.007,0.49651828962358696,4.165241833403268,0.6666666666666666,0.847478225643103,0.03487792725460887
10698,5.034,2,7,1.568,4.671,0.726,2.621,4.165,0.3972983710766786,0.31148192292411603,0.9934445768772349,5.034,0.0789229978300911,0.12456785559852669,0.2857142857142857,0.3356882894455149,0.14421930870083433
10699,3.517,4,4,5.172,5.172,2.447,2.361,0.835,1.1373329542223487,1.4705715098094967,0.0002843332385555872,3.517,0.3233815621900338,5882.286039237986,1.0,1.0,0.23741825419391527
10700,3.096,2,2,0.479,0.479,0.393,0.528,2.98,0.6459948320413437,0.1547157622739018,0.00032299741602067185,3.096,0.2086546615120619,309.4315245478036,1.0,1.0,0.12693798449612403
10701,2.065,3,4,5.781,7.085,1.306,1.391,0.686,1.4527845036319613,2.799515738498789,0.48474576271186437,2.065,0.703527604664388,8.39015705843793,0.75,0.8159491884262526,0.3322033898305085
10702,2.59,3,3,3.798,3.798,1.532,0.826,1.832,1.1583011583011584,1.4664092664092665,0.00038610038610038615,2.59,0.44722052444060173,4399.2277992278,1.0,1.0,0.31891891891891894
10703,7.043,3,3,0.609,0.609,0.281,6.759,1.45,0.4259548487860287,0.08646883430356382,0.0001419849495953429,7.043,0.060479177734776186,259.4065029106914,1.0,1.0,0.039897770836291355
10704,5.036,3,9,3.238,9.288,2.024,3.93,2.365,0.5957108816521048,0.6429706115965053,1.191620333598094,5.036,0.11829048483957603,0.32143173384261214,0.3333333333333333,0.3486218776916451,0.40190627482128677
10705,6.013,3,5,4.39,6.34,0.571,5.382,2.43,0.49891900881423584,0.7300848162314983,0.3327789788790953,6.013,0.08297339245205984,1.0945799343800575,0.6,0.6924290220820188,0.09496091801097621
10706,2.005,6,7,2.014,2.2,0.924,1.06,1.419,2.9925187032418954,1.0044887780548628,0.4992518703241895,2.005,1.4925280315420926,6.0209117565726045,0.8571428571428571,0.9154545454545453,0.46084788029925194
10707,2.007,2,2,0.634,0.634,0.18,1.969,0.206,0.996512207274539,0.3158943697060289,0.0004982561036372695,2.007,0.49651828962358696,631.7887394120578,1.0,1.0,0.08968609865470852
10708,5.634,4,5,2.427,2.787,3.434,1.053,4.191,0.7099751508697195,0.4307774227902023,0.1776712815051473,5.634,0.12601617871312024,1.7213883028579515,0.8,0.8708288482238967,0.18690095846645366
10709,4.047,3,8,1.815,6.029,3.586,1.693,0.346,0.7412898443291327,0.4484803558191253,1.2357301704966643,4.047,0.1831702111018366,0.26903440661015315,0.375,0.3010449494111793,0.08549542871262664
10710,6.607,7,13,6.911,12.1,3.992,5.012,1.08,1.0594823671863176,1.0460118056606629,0.9082790979264417,6.607,0.16035755519696043,1.2201437493125544,0.5384615384615384,0.5711570247933884,0.16346299379446041
10711,2.709,2,3,1.079,1.271,1.158,0.506,2.093,0.7382798080472499,0.3983019564414913,0.36950904392764855,2.709,0.27252853748514205,0.7958081047782044,0.6666666666666666,0.8489378442171519,0.18678479143595422
10712,3.512,3,4,1.302,3.099,3.395,0.713,0.28,0.8542141230068337,0.3707289293849658,0.28502277904328016,3.512,0.24322725598144468,1.111075712442455,0.75,0.420135527589545,0.07972665148063782
10713,4.51,3,4,1.636,1.837,0.083,4.462,0.587,0.6651884700665189,0.36274944567627493,0.2219512195121951,4.51,0.1474919002364787,1.0871611758529722,0.75,0.8905824714207947,0.018403547671840357
10714,7.074,5,6,3.961,4.581,1.394,1.462,6.573,0.7068136839129205,0.5599378003958156,0.14150409951936668,7.074,0.09991711675331079,2.796892109869209,0.8333333333333334,0.8646583715345993,0.19705965507492224
10715,10.552,6,6,13.268,13.268,6.351,3.866,7.314,0.5686125852918879,1.2573919636087947,9.476876421531463e-05,10.552,0.053886712025387404,7544.351781652769,1.0,1.0,0.36637604245640637
10716,11.142,5,7,2.662,2.829,1.683,6.181,8.066,0.4487524681385748,0.2389158140369772,0.17959073774905762,11.142,0.04027575553209251,0.5969910395726566,0.7142857142857143,0.9409685401201837,0.15105008077544427
10717,7.537,3,8,0.328,2.89,7.209,1.575,1.176,0.3980363539869975,0.04351864136924506,0.6635266020963249,7.537,0.05281097969842079,0.026105963628821272,0.375,0.11349480968858132,0.156030250762903
10718,7.574,3,3,0.95,0.95,2.854,6.264,2.836,0.3960918933192501,0.12542909955109585,0.0001320306311064167,7.574,0.052296262651076064,376.28729865328756,1.0,1.0,0.3744388698177977
10719,2.534,2,4,1.704,5.507,1.377,1.136,1.776,0.7892659826361484,0.6724546172059984,0.7896606156274665,2.534,0.3114703956733025,0.6721185579270349,0.5,0.3094243689849283,0.4483030781373323
10720,2.501,2,2,1.24,1.24,0.09,2.463,0.42,0.7996801279488205,0.4958016793282687,0.00039984006397441024,2.501,0.31974415351812097,991.6033586565375,1.0,1.0,0.03598560575769692
10721,3.025,2,4,0.504,0.771,0.728,0.448,2.884,0.6611570247933884,0.16661157024793388,0.6614876033057852,3.025,0.21856430571682264,0.16652830609488645,0.5,0.6536964980544747,0.14809917355371902
10722,3.508,2,2,1.571,1.571,2.717,1.261,1.721,0.5701254275940707,0.44783352337514254,0.00028506271379703536,3.508,0.16252150159466097,895.6670467502851,1.0,1.0,0.3594640820980615
10723,6.022,3,4,3.316,3.794,0.769,5.773,1.234,0.49817336433078707,0.55064762537363,0.1662238458983726,6.022,0.08272556697621837,1.6502925835373528,0.75,0.8740115972588297,0.12769843905679176
10724,2.208,8,15,8.894,15.134,0.255,1.543,1.48,3.623188405797101,4.028079710144927,3.1707427536231885,2.208,1.6409367779878175,4.602862117006057,0.5333333333333333,0.5876833619664332,0.1154891304347826
10725,6.042,5,5,10.036,10.036,3.226,4.732,1.726,0.8275405494869249,1.6610393909301555,0.00016550810989738498,6.042,0.1369646722090243,8305.196954650777,1.0,1.0,0.28566699768288645
10726,4.704,4,6,0.434,0.766,2.445,3.707,1.289,0.8503401360544218,0.09226190476190477,0.42538265306122447,4.704,0.18076958674626314,0.18443159372694606,0.6666666666666666,0.5665796344647519,0.2740221088435374
10727,3.021,3,3,0.963,0.963,2.22,1.687,1.157,0.9930486593843099,0.3187686196623635,0.00033101621979476995,3.021,0.32871521330165837,956.3058589870903,1.0,1.0,0.3829857663025488
10728,5.049,5,7,5.788,7.251,0.831,0.114,4.886,0.9902951079421667,1.1463656169538523,0.3963161021984551,5.049,0.1961368801628375,2.864481801483889,0.7142857142857143,0.7982347262446559,0.0225787284610814
10729,3.631,4,7,5.663,10.029,3.383,0.823,0.661,1.101624896722666,1.5596254475351146,0.8264940787661801,3.631,0.3033943532698061,2.078807660826544,0.5714285714285714,0.5646624788114468,0.18204351418342057
10730,14.091,8,12,13.86,19.01,6.571,3.176,10.346,0.5677382726563055,0.9836065573770492,0.2839401036122348,14.091,0.04029084327984568,1.9667214343954993,0.6666666666666666,0.7290899526564965,0.22539209424455328
10731,2.516,2,2,1.611,1.611,1.281,2.049,0.646,0.794912559618442,0.640302066772655,0.000397456279809221,2.516,0.31594298871957155,1280.6041335453099,1.0,1.0,0.25675675675675674
10732,2.515,3,3,3.215,3.215,0.824,1.778,1.57,1.1928429423459244,1.2783300198807155,0.00039761431411530816,2.515,0.47429142836816074,3834.9900596421458,1.0,1.0,0.32763419483101386
10733,8.107,6,6,5.81,5.81,2.239,6.306,3.751,0.7401011471567781,0.7166646108301468,0.00012335019119279637,8.107,0.0912916180037965,4299.98766498088,1.0,1.0,0.27618107808067105
10734,4.601,2,4,0.398,0.949,4.028,1.912,0.805,0.4346881112801565,0.08650293414475115,0.43490545533579655,4.601,0.09447687704415486,0.08645970429260484,0.5,0.4193888303477345,0.174961964790263
10735,2.003,2,2,1.421,1.421,1.958,0.37,0.206,0.9985022466300548,0.709435846230654,0.0004992511233150274,2.003,0.4985033682626334,1418.871692461308,1.0,1.0,0.10284573140289564
10736,5.534,3,3,0.665,0.665,4.197,3.48,0.361,0.5421033610408384,0.1201662450307192,0.00018070112034694616,5.534,0.09795868468392455,360.4987350921576,1.0,1.0,0.06523310444524756
10737,10.587,8,8,15.656,15.656,3.273,7.036,6.39,0.7556437139888543,1.4787947482761878,9.445546424860679e-05,10.587,0.07137467781135869,11830.357986209503,1.0,1.0,0.30915273448569003
10738,4.511,3,5,3.026,5.32,4.107,1.748,0.112,0.6650410108623365,0.6708046996231434,0.4435823542451784,4.511,0.1474265153762661,1.0057041973360472,0.6,0.568796992481203,0.024828197738860563
10739,4.562,2,2,2.116,2.116,3.602,0.315,2.72,0.4384042086804033,0.46383165278386673,0.00021920210434020165,4.562,0.0960991250943453,927.6633055677335,1.0,1.0,0.06904866286716352
10740,13.036,9,9,6.264,6.264,10.102,4.024,6.716,0.6903958269407794,0.4805154955507825,7.671064743786438e-05,13.036,0.05296071087302696,4324.639459957042,1.0,1.0,0.3086836452899663
10741,8.018,4,4,2.915,2.915,4.214,5.878,3.0,0.49887752556747317,0.3635569967572961,0.00012471938139186828,8.018,0.06221969637908121,1454.2279870291845,1.0,1.0,0.37415814417560483
10742,4.033,7,17,17.167,30.185,3.316,0.243,2.222,1.7356806347632034,4.25663277956856,2.479791718323828,4.033,0.4303696094131424,2.9793450111968722,0.4117647058823529,0.5687261885042241,0.060252913463922635
10743,9.027,12,19,16.964,28.41,2.858,6.012,5.805,1.3293452974410105,1.8792511354824415,0.7755622022820429,9.027,0.14726324331904406,3.221113216081888,0.631578947368421,0.5971136923618444,0.316605738340534
10744,9.303,6,8,7.542,11.386,7.012,4.314,2.932,0.6449532408900354,0.8107062237987746,0.2150919058368268,9.303,0.06932744715576,2.43090321978643,0.75,0.6623924117337081,0.3151671503815973
10745,4.281,10,13,11.51,13.793,1.752,2.227,2.942,2.33590282644242,2.6886241532352257,0.7010044382153703,4.281,0.5456442014581687,8.95909414606873,0.7692307692307693,0.8344812586094396,0.409250175192712
10746,5.667,9,10,13.975,15.142,5.041,1.668,0.905,1.5881418740074114,2.466031409917064,0.17663666843126874,5.667,0.2802438457750858,22.1721105786749,0.9,0.9229295997886673,0.15969648844185638
10747,5.022,5,6,1.78,2.13,0.853,0.774,4.834,0.9956192751891676,0.3544404619673437,0.19932297889287134,5.022,0.1982515482256407,1.7704318779587598,0.8333333333333334,0.835680751173709,0.15412186379928314
10748,4.031,3,4,1.211,1.364,0.209,0.763,3.936,0.7442322004465394,0.3004217315802531,0.24832547754899528,4.031,0.18462718939383266,0.9003648299108485,0.75,0.8878299120234604,0.05184817663110891
10749,3.658,3,3,2.124,2.124,0.651,2.832,1.956,0.8201202843083653,0.5806451612903226,0.0002733734281027884,3.658,0.2241990935780113,1741.935483870968,1.0,1.0,0.17796610169491525
10750,4.019,3,4,4.792,5.734,1.103,2.489,2.939,0.7464543418760885,1.192336402090072,0.24906693207265485,4.019,0.18573136150188815,3.573435770499717,0.75,0.8357167771189397,0.27444637969644187
10751,6.271,4,6,6.343,10.864,4.116,1.962,4.169,0.6378568011481422,1.0114814224206665,0.31908786477435813,6.271,0.10171532469273517,2.02195186890688,0.6666666666666666,0.5838549337260677,0.3128687609631638
10752,5.515,3,3,4.939,4.939,1.957,2.828,4.224,0.543970988213962,0.8955575702629194,0.00018132366273798732,5.515,0.0986348120061581,2686.672710788758,1.0,1.0,0.3548504079782412
10753,2.005,2,3,2.242,3.963,0.148,1.669,1.091,0.9975062344139651,1.118204488778055,0.4992518703241895,2.005,0.49750934384736417,2.2341748027533566,0.6666666666666666,0.565733030532425,0.07381546134663342
10754,4.004,3,3,4.979,4.979,3.254,2.136,0.914,0.7492507492507493,1.2435064935064937,0.0002497502497502498,4.004,0.18712556175093642,3730.5194805194806,1.0,1.0,0.2282717282717283
10755,5.545,3,4,0.852,1.417,3.848,0.629,3.883,0.5410279531109108,0.15365193868349863,0.1805229936880072,5.545,0.09757041534912729,0.46049532072976623,0.75,0.6012702893436838,0.11343552750225429
10756,3.01,4,5,8.768,12.422,0.125,2.154,2.087,1.3289036544850499,2.9129568106312296,0.3325581395348837,3.01,0.44149623072593025,11.64018705546945,0.8,0.7058444694896152,0.04152823920265781
10757,4.059,3,7,4.77,7.082,2.318,3.208,0.833,0.7390983000739098,1.1751662971175165,0.9857107661985711,4.059,0.18208876572404772,0.8811544342295798,0.42857142857142855,0.673538548432646,0.20522296132052228
10758,6.023,10,16,10.798,19.759,5.012,3.157,0.98,1.6603021749958493,1.7927942885605181,0.9963473352150093,6.023,0.27566033122959477,2.9874925655066122,0.625,0.5464851460094134,0.16270961314959323
10759,4.054,3,4,4.968,7.569,1.894,3.136,1.541,0.7400098667982239,1.2254563394178588,0.24691662555500735,4.054,0.1825382009862417,3.672696321931645,0.75,0.6563614744351962,0.38011840157868765
10760,2.521,3,3,4.253,4.253,2.211,1.089,0.426,1.190003966679889,1.6870289567631893,0.0003966679888932963,2.521,0.47203648023795675,5061.086870289568,1.0,1.0,0.16898056326854424
10761,2.049,2,3,0.66,2.205,1.155,1.636,0.38,0.9760858955588092,0.32210834553440704,0.488530990727184,2.049,0.47637183775442127,0.6435731179508632,0.6666666666666666,0.29931972789115646,0.18545632015617375
10762,12.058,5,5,3.995,3.995,6.431,9.353,3.899,0.4146624647536905,0.3313153093381987,8.29324929507381e-05,12.058,0.03438899193512113,1656.5765466909934,1.0,1.0,0.32335379001492787
10763,5.553,5,5,13.132,13.132,2.785,4.761,0.2,0.9004141905276427,2.3648478300018008,0.00018008283810552856,5.553,0.16214914290071,11824.239150009002,1.0,1.0,0.03601656762110571
10764,5.565,3,4,2.123,2.597,2.234,4.779,1.393,0.5390835579514824,0.38149146451033245,0.17987421383647795,5.565,0.09687036081787644,1.143331062468529,0.75,0.8174817096649981,0.25031446540880503
10765,5.021,3,3,3.047,3.047,1.705,4.454,1.299,0.5974905397331209,0.6068512248556065,0.00019916351324437363,5.021,0.11899831502352538,1820.5536745668196,1.0,1.0,0.25871340370444135
10766,2.009,4,4,2.966,2.966,1.902,0.392,0.468,1.9910403185664511,1.4763563962170236,0.0004977600796416127,2.009,0.9910603875392988,5905.425584868095,1.0,1.0,0.1951219512195122
10767,3.002,4,5,4.955,5.934,1.374,0.055,2.667,1.3324450366422387,1.650566289140573,0.3334443704197202,3.002,0.44385244391813417,6.595669487075218,0.8,0.8350185372430063,0.01832111925383078
10768,4.108,3,5,6.38,8.32,1.192,2.456,3.02,0.7302823758519962,1.5530671859785785,0.4870983446932814,4.108,0.17777078282667874,2.3284365606875244,0.6,0.766826923076923,0.2901655306718598
10769,7.043,3,5,3.747,4.321,1.132,2.26,6.523,0.4259548487860287,0.5320176061337498,0.2841118841402811,7.043,0.060479177734776186,0.7976275954029234,0.6,0.8671603795417727,0.16072696294192815
10770,5.087,3,3,3.15,3.15,2.947,1.052,3.901,0.5897385492431689,0.6192254767053273,0.00019657951641438963,5.087,0.11593051882114586,1857.676430115982,1.0,1.0,0.2068016512679379
10771,3.078,2,2,1.501,1.501,1.034,2.018,1.988,0.6497725795971411,0.4876543209876543,0.00032488628979857054,3.078,0.2111022025981615,975.3086419753087,1.0,1.0,0.33593242365172193
10772,5.509,3,5,4.922,9.986,4.235,0.656,3.447,0.5445634416409512,0.8934470865855871,0.3632238155745144,5.509,0.0988497806572792,1.3395008794386616,0.6,0.4928900460644902,0.11907787257215466
10773,3.082,4,4,8.868,8.868,0.899,2.929,0.187,1.2978585334198574,2.877352368591824,0.00032446463335496434,3.082,0.42110919319268575,11509.409474367296,1.0,1.0,0.060674886437378325
10774,3.519,2,16,2.566,14.898,2.785,1.21,1.699,0.5683432793407218,0.729184427394146,3.9786871270247226,3.519,0.16150704158588286,0.10416176378746463,0.125,0.17223788427976908,0.3438476840011367
10775,2.55,2,5,0.213,0.987,0.978,2.079,0.888,0.7843137254901962,0.08352941176470588,1.1768627450980393,2.55,0.30757400999615536,0.055667718603602714,0.4,0.21580547112462006,0.3482352941176471
10776,5.664,4,5,3.525,4.067,2.544,1.896,4.319,0.7062146892655368,0.6223516949152542,0.17673022598870056,5.664,0.12468479683360466,2.486919859801216,0.8,0.8667322350626997,0.3347457627118644
10777,3.541,3,3,2.904,2.904,2.534,2.089,1.21,0.8472182999152782,0.8201073143179892,0.0002824060999717594,3.541,0.2392596159037781,2460.321942953967,1.0,1.0,0.34171138096582887
10778,5.094,2,2,0.908,0.908,4.613,1.583,1.215,0.39261876717707106,0.17824892029839026,0.00019630938358853554,5.094,0.07707474816982156,356.4978405967805,1.0,1.0,0.23851590106007067
10779,5.061,4,5,3.339,3.89,2.091,1.78,3.992,0.7903576368306658,0.6597510373443983,0.19778699861687413,5.061,0.15616629852413869,2.6363677815959976,0.8,0.8583547557840616,0.35170914838964634
10780,5.096,2,3,3.972,4.641,4.806,1.383,0.132,0.3924646781789639,0.7794348508634222,0.1964285714285714,5.096,0.07701426180905885,1.5573123893375074,0.6666666666666666,0.8558500323206205,0.025902668759811617
10781,3.645,2,2,2.582,2.582,1.662,1.242,2.596,0.5486968449931413,0.7083676268861454,0.00027434842249657066,3.645,0.15053411385271367,1416.7352537722907,1.0,1.0,0.34074074074074073
10782,3.537,3,6,4.179,6.637,2.425,0.265,2.538,0.8481764206955047,1.1815097540288382,0.8484591461690698,3.537,0.2398010802079459,1.1811160486792784,0.5,0.6296519511827634,0.07492225049476958
10783,6.234,10,21,8.589,18.246,4.371,3.891,1.257,1.6041065126724414,1.37776708373436,1.7646775745909526,6.234,0.2573157703998141,1.2524016759697847,0.47619047619047616,0.4707333114107202,0.20163618864292587
10784,3.559,4,5,2.063,2.49,2.102,2.583,1.017,1.12391121101433,0.5796572070806406,0.281258780556336,3.559,0.3157941025609244,2.316312515806756,0.8,0.8285140562248996,0.2857544254003933
10785,5.512,5,6,9.818,12.483,4.523,0.612,2.992,0.90711175616836,1.7812046444121916,0.18160377358490565,5.512,0.16457034763576925,8.897126095964994,0.8333333333333334,0.7865096531282544,0.11103047895500727
10786,16.147,10,17,13.969,23.661,4.133,15.09,2.166,0.6193100885613427,0.8651142627113396,0.4335789930017961,16.147,0.03835449857938582,1.2357009894462785,0.5882352941176471,0.5903807954017158,0.13414256518238682
10787,5.509,3,3,1.646,1.646,4.939,1.983,1.344,0.5445634416409512,0.2987838083136685,0.0001815211472136504,5.509,0.0988497806572792,896.3514249410055,1.0,1.0,0.24396442185514614
10788,3.512,3,3,6.094,6.094,2.975,1.291,1.314,0.8542141230068337,1.7351936218678816,0.0002847380410022779,3.512,0.24322725598144468,5205.580865603646,1.0,1.0,0.36759681093394075
10789,2.024,3,6,3.869,6.57,0.596,0.482,1.871,1.4822134387351777,1.9115612648221345,1.4827075098814229,2.024,0.7323188926557203,1.9109242900587815,0.5,0.5888888888888889,0.23814229249011856
10790,7.633,4,4,5.197,5.197,2.454,6.032,3.308,0.5240403511070353,0.6808594261758155,0.00013101008777675882,7.633,0.0686545723970962,2723.437704703262,1.0,1.0,0.32149875540416617
10791,8.043,6,7,4.009,4.384,2.29,2.483,7.228,0.7459903021260724,0.4984458535372374,0.12445604873803306,8.043,0.09275025514435814,2.987687433789635,0.8571428571428571,0.9144616788321168,0.28471963197811767
10792,3.106,5,6,6.525,7.118,0.944,0.602,2.763,1.6097875080489377,2.1007726980038637,0.32227945911139727,3.106,0.5182831642140817,10.49337011989942,0.8333333333333334,0.9166900814835628,0.19381841596909208
10793,2.51,2,3,2.477,3.749,0.097,0.315,2.481,0.7968127490039841,0.9868525896414343,0.398804780876494,2.51,0.3174552784876431,1.9717334458370317,0.6666666666666666,0.6607095225393438,0.03864541832669323
10794,3.532,2,8,0.773,7.116,3.131,0.524,1.32,0.5662514156285391,0.21885617214043035,1.6990373725934316,3.532,0.16032033285066224,0.07293990073002178,0.25,0.108628442945475,0.14835787089467725
10795,2.005,3,3,2.272,2.272,0.87,0.343,1.773,1.4962593516209477,1.1331670822942643,0.0004987531172069826,2.005,0.7462640157710463,3399.5012468827927,1.0,1.0,0.17107231920199503
10796,3.672,10,16,9.353,12.353,2.6,2.307,0.748,2.7233115468409586,2.5471132897603486,1.6342592592592593,3.672,0.7416425781157294,4.2444814027001305,0.625,0.7571440135999352,0.2037037037037037
10797,4.51,2,5,1.487,4.024,3.773,0.493,2.387,0.4434589800443459,0.32971175166297123,0.665410199556541,4.51,0.0983279334909858,0.2197345895787879,0.4,0.3695328031809145,0.10931263858093127
10798,3.018,3,10,1.988,3.717,2.909,0.2,0.44,0.9940357852882704,0.6587143803843606,2.3197481776010607,3.018,0.3293690474778895,0.28226583933053584,0.3,0.5348399246704332,0.06626905235255137
10799,2.214,4,8,7.737,13.84,0.407,0.388,2.1,1.806684733514002,3.494579945799458,1.8071364046973806,2.214,0.81602743157814,3.4937065191696655,0.5,0.5590317919075145,0.17524841915085818
10800,6.527,3,6,1.524,4.311,1.684,2.484,5.729,0.45962923241918185,0.23349165006894437,0.45978244216332154,6.527,0.0704196770980821,0.23341384545379315,0.5,0.3535142658315936,0.25800520913130076
10801,2.531,3,5,2.498,4.052,2.213,1.075,0.584,1.1853022520742789,0.9869616752271829,0.790596602133544,2.531,0.4683138095907858,1.4797026615100195,0.6,0.6164856860809478,0.23073883840379295
10802,4.074,22,35,15.547,18.677,2.926,1.184,2.341,5.400098183603339,3.816151202749141,3.191212567501227,4.074,1.3255027451161854,6.457605296552659,0.6285714285714286,0.8324141992825401,0.29062346588119786
10803,5.635,9,16,5.438,9.396,2.298,4.798,1.563,1.5971606033717836,0.9650399290150843,1.242413487133984,5.635,0.28343577699587996,1.2405883961056647,0.5625,0.5787569178373775,0.27737355811889974
10804,3.687,3,3,1.325,1.325,1.511,1.763,2.759,0.8136696501220505,0.35937076213723895,0.00027122321670735016,3.687,0.2206860998432467,1078.112286411717,1.0,1.0,0.40981828044480606
10805,8.155,6,8,16.918,20.7,2.632,4.422,5.973,0.7357449417535254,2.074555487431024,0.24537093807480073,8.155,0.09022010321931644,6.220556184200972,0.75,0.8172946859903382,0.32274678111587984
10806,5.008,3,3,1.164,1.164,3.482,1.137,3.406,0.5990415335463258,0.23242811501597443,0.00019968051118210862,5.008,0.11961691963784461,697.2843450479234,1.0,1.0,0.2270367412140575
10807,4.018,3,3,3.679,3.679,1.478,1.925,3.165,0.7466401194624191,0.9156296665007466,0.00024888003982080636,4.018,0.18582382266361852,2746.88899950224,1.0,1.0,0.3678446988551518
10808,5.622,3,5,1.325,1.874,5.206,1.081,0.94,0.5336179295624333,0.23568125222340805,0.355923159018143,5.622,0.09491603158349933,0.353345205732246,0.6,0.707043756670224,0.1672002845962291
10809,7.014,3,4,2.414,2.647,0.328,2.925,6.258,0.42771599657827203,0.34416880524664956,0.1427145708582834,7.014,0.060980324576314804,1.03147494079915,0.75,0.9119758216849264,0.046763615625891077
10810,8.513,3,3,1.196,1.196,2.812,4.369,6.685,0.35240220838717257,0.1404910137436861,0.00011746740279572419,8.513,0.04139577215871873,421.47304123105835,1.0,1.0,0.3303183366615764
10811,2.501,2,4,1.688,4.41,1.7,1.649,0.802,0.7996801279488205,0.6749300279888045,0.8000799680127949,2.501,0.31974415351812097,0.674592731622993,0.5,0.38276643990929704,0.32067173130747706
10812,3.013,4,4,1.724,1.724,0.191,0.529,2.945,1.3275804845668768,0.572187188848324,0.00033189512114171923,3.013,0.4406174857507059,2288.7487553932956,1.0,1.0,0.06339196813806837
10813,5.632,4,5,1.723,2.462,4.757,2.713,0.37,0.7102272727272728,0.30593039772727276,0.177734375,5.632,0.12610569473140498,1.2224990918172738,0.8,0.6998375304630382,0.06569602272727273
10814,4.091,7,10,5.292,11.887,2.522,1.808,2.452,1.7110730872647273,1.2935712539721338,0.7335614764116353,4.091,0.41825301570880646,3.017327150218239,0.7,0.4451922268023891,0.44194573453923247
10815,5.042,2,4,0.317,1.596,1.391,4.394,1.58,0.39666798889329635,0.06287187623958747,0.39686632288774293,5.042,0.07867274670632614,0.06284045601158168,0.5,0.19862155388471178,0.2758825862752876
10816,2.049,19,35,18.507,27.953,1.002,1.615,0.722,9.272816007808688,9.032210834553442,7.809175207418254,2.049,4.525532458667002,10.725080048529179,0.5428571428571428,0.6620756269452296,0.3523670082967301
